Year/Month/Day,Hour/Minute/Second,MPSAS,Temp(C),LunarAlt(deg),LunarPhase,Elapsed Time(min)
4/24/2018,19:53:27,6.01,26.4,61.5,0.73,0
4/24/2018,19:58:27,6.32,26.1,61.9,0.73,5.43333
4/24/2018,20:3:27,6.73,26.1,62.2,0.73,10.95
4/24/2018,20:8:27,6.86,26.4,62.5,0.73,16.35
4/24/2018,20:13:27,7.46,26.1,62.8,0.73,21.6667
4/24/2018,20:18:27,7.69,26.1,63,0.73,26.9
4/24/2018,20:23:27,8.38,26.1,63.2,0.73,32.05
4/24/2018,20:28:27,9.22,26.1,63.4,0.74,37.1167
4/24/2018,20:33:27,10.16,26.1,63.5,0.74,42.1333
4/24/2018,20:38:27,11.32,25.7,63.5,0.74,47.2333
4/24/2018,20:43:27,12.48,26.1,63.6,0.74,52.4167
4/24/2018,20:48:27,13.53,25.7,63.5,0.74,57.6833
4/24/2018,20:53:27,14.69,25.7,63.4,0.74,63.0333
4/24/2018,20:58:27,15.51,25.7,63.3,0.74,68.4667
4/24/2018,21:3:27,16.12,25.7,63.2,0.74,73.9833
4/24/2018,21:8:27,16.58,25.4,62.9,0.74,79.3833
4/24/2018,21:13:27,16.72,25.4,62.7,0.74,84.7
4/24/2018,21:18:27,16.8,25.4,62.4,0.74,89.9333
4/24/2018,21:23:27,16.62,25.4,62.1,0.74,95.0833
4/24/2018,21:28:27,16.82,25.4,61.7,0.74,100.15
4/24/2018,21:33:27,16.87,25.4,61.3,0.74,105.167
4/24/2018,21:38:27,16.83,25.4,60.9,0.74,110.267
4/24/2018,21:43:27,16.77,25.4,60.4,0.74,115.45
4/24/2018,21:48:27,16.87,25.4,59.9,0.74,120.717
4/24/2018,21:53:27,16.93,25.4,59.3,0.74,126.067
4/24/2018,21:58:27,16.95,25.4,58.8,0.74,131.5
4/24/2018,22:3:27,16.77,25.1,58.2,0.74,137.017
4/24/2018,22:8:27,16.44,25.4,57.5,0.74,142.417
4/24/2018,22:13:27,16.57,25.4,56.9,0.74,147.733
4/24/2018,22:18:27,16.76,25.4,56.2,0.74,152.967
4/24/2018,22:23:27,16.68,25.4,55.5,0.74,158.117
4/24/2018,22:28:27,16.41,25.4,54.8,0.74,163.183
4/24/2018,22:33:27,16.18,25.4,54.1,0.74,168.2
4/24/2018,22:38:27,16.35,25.4,53.4,0.74,173.3
4/24/2018,22:43:27,16.64,25.4,52.6,0.74,178.483
4/24/2018,22:48:27,16.78,25.4,51.8,0.74,183.75
4/24/2018,22:53:27,16.64,25.4,51,0.75,189.1
4/24/2018,22:58:27,16.28,25.4,50.2,0.75,194.533
4/24/2018,23:3:27,16.11,25.4,49.4,0.75,200.05
4/24/2018,23:8:27,16.45,25.4,48.6,0.75,205.45
4/24/2018,23:13:27,16.33,25.7,47.8,0.75,210.767
4/24/2018,23:18:27,16.35,25.7,46.9,0.75,216
4/24/2018,23:23:27,16.83,25.7,46,0.75,221.15
4/24/2018,23:28:27,17.03,25.4,45.2,0.75,226.217
4/24/2018,23:33:27,15.82,25.4,44.3,0.75,231.233
4/24/2018,23:38:27,15.36,25.4,43.4,0.75,236.333
4/24/2018,23:43:27,15.4,25.4,42.5,0.75,241.517
4/24/2018,23:48:27,15.37,25.4,41.6,0.75,246.783
4/24/2018,23:53:28,15.5,25.4,40.7,0.75,252.117
4/24/2018,23:58:28,15.47,25.4,39.8,0.75,257.533
4/25/2018,0:3:28,15.48,25.4,38.9,0.75,263.033
4/25/2018,0:8:28,15.7,25.7,38,0.75,268.45
4/25/2018,0:13:28,16.12,25.7,37.1,0.75,273.783
4/25/2018,0:18:28,15.77,25.7,36.1,0.75,279.033
4/25/2018,0:23:28,15.7,25.7,35.2,0.75,284.2
4/25/2018,0:28:28,15.54,25.7,34.3,0.75,289.283
4/25/2018,0:33:28,15.62,25.7,33.3,0.75,294.283
4/25/2018,0:38:28,15.59,25.7,32.4,0.75,299.367
4/25/2018,0:43:28,16,25.7,31.4,0.75,304.533
4/25/2018,0:48:28,16.07,25.7,30.5,0.75,309.783
4/25/2018,0:53:28,16.01,25.7,29.5,0.75,315.117
4/25/2018,0:58:28,15.89,25.7,28.6,0.75,320.533
4/25/2018,1:3:28,15.77,25.7,27.6,0.75,326.033
4/25/2018,1:8:28,15.74,25.7,26.7,0.75,331.45
4/25/2018,1:13:28,15.85,25.7,25.7,0.75,336.783
4/25/2018,1:18:28,15.7,25.7,24.7,0.75,342.033
4/25/2018,1:23:28,15.54,25.7,23.8,0.76,347.2
4/25/2018,1:28:28,15.6,25.7,22.8,0.76,352.283
4/25/2018,1:33:28,15.53,25.7,21.9,0.76,357.283
4/25/2018,1:38:28,15.9,25.4,20.9,0.76,362.367
4/25/2018,1:43:28,16.04,25.4,19.9,0.76,367.533
4/25/2018,1:48:28,15.93,25.1,19,0.76,372.783
4/25/2018,1:53:28,15.32,25.1,18,0.76,378.117
4/25/2018,1:58:28,15.54,24.8,17.1,0.76,383.533
4/25/2018,2:3:28,15.85,24.8,16.1,0.76,389.033
4/25/2018,2:8:28,15.79,24.8,15.1,0.76,394.45
4/25/2018,2:13:28,16.22,24.8,14.2,0.76,399.783
4/25/2018,2:18:28,16.36,24.4,13.2,0.76,405.033
4/25/2018,2:23:28,16.51,24.4,12.3,0.76,410.2
4/25/2018,2:28:28,16.01,24.4,11.3,0.76,415.283
4/25/2018,2:33:28,15.53,24.8,10.3,0.76,420.283
4/25/2018,2:38:28,15.84,24.8,9.4,0.76,425.367
4/25/2018,2:43:28,15.47,24.8,8.4,0.76,430.533
4/25/2018,2:48:28,15.61,24.8,7.5,0.76,435.783
4/25/2018,2:53:28,15.34,24.8,6.5,0.76,441.117
4/25/2018,2:58:28,15.25,24.8,5.6,0.76,446.533
4/25/2018,3:3:28,15.23,24.8,4.6,0.76,452.033
4/25/2018,3:8:28,15.22,25.1,3.7,0.76,457.45
4/25/2018,3:13:28,15.65,24.8,2.8,0.76,462.783
4/25/2018,3:18:28,15.55,24.8,1.8,0.76,468.033
4/25/2018,3:23:28,15.76,24.8,0.9,0.76,473.2
4/25/2018,3:28:28,15.93,24.8,-0.1,0.76,478.283
4/25/2018,3:33:28,16.04,24.8,-1,0.76,483.283
4/25/2018,3:38:28,16.63,24.8,-1.9,0.76,488.367
4/25/2018,3:43:28,16.52,24.8,-2.8,0.76,493.533
4/25/2018,3:48:28,15.87,24.8,-3.8,0.76,498.783
4/25/2018,3:53:28,15.73,24.8,-4.7,0.77,504.117
4/25/2018,3:58:28,15.4,25.1,-5.6,0.77,509.533
4/25/2018,4:3:28,15.35,25.1,-6.5,0.77,515.033
4/25/2018,4:8:28,15.39,25.1,-7.4,0.77,520.45
4/25/2018,4:13:28,15.5,25.1,-8.3,0.77,525.783
4/25/2018,4:18:28,15.48,25.1,-9.2,0.77,531.033
4/25/2018,4:23:28,15.55,25.1,-10.1,0.77,536.2
4/25/2018,4:28:28,16.44,25.1,-11,0.77,541.283
4/25/2018,4:33:28,15.99,25.1,-11.9,0.77,546.283
4/25/2018,4:38:28,15.84,25.1,-12.7,0.77,551.367
4/25/2018,4:43:28,15.98,25.1,-13.6,0.77,556.533
4/25/2018,4:48:28,15.79,25.1,-14.5,0.77,561.783
4/25/2018,4:53:28,16.01,25.1,-15.3,0.77,567.117
4/25/2018,4:58:28,15.76,25.1,-16.2,0.77,572.533
4/25/2018,5:3:28,15.63,25.1,-17,0.77,578.033
4/25/2018,5:8:28,15.63,25.1,-17.9,0.77,583.45
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
6.01,17.03,15.2264,15.62,11.02,24.4,26.4,25.3527,25.7,2,

4/25/2018 -- 4/26/2018
4/25/2018,19:53:29,-0.1,27.3,52.1,0.82,0
4/25/2018,19:58:29,6.14,27.3,52.7,0.82,5.4
4/25/2018,20:3:29,6.53,27,53.3,0.83,10.8833
4/25/2018,20:8:29,6.83,26.7,53.9,0.83,16.3167
4/25/2018,20:13:29,7.29,26.4,54.5,0.83,21.6667
4/25/2018,20:18:29,7.77,26.1,55,0.83,26.9333
4/25/2018,20:23:29,8.36,25.7,55.5,0.83,32.1167
4/25/2018,20:28:29,9.13,25.7,56,0.83,37.2167
4/25/2018,20:33:29,10.11,25.4,56.4,0.83,42.2333
4/25/2018,20:38:29,11.23,25.1,56.8,0.83,47.3
4/25/2018,20:43:29,12.34,25.1,57.2,0.83,52.45
4/25/2018,20:48:29,13.51,24.8,57.6,0.83,57.6833
4/25/2018,20:53:29,14.66,24.4,57.9,0.83,63
4/25/2018,20:58:29,15.67,24.4,58.2,0.83,68.4
4/25/2018,21:3:29,16.38,24.1,58.4,0.83,73.8833
4/25/2018,21:8:29,16.81,24.1,58.6,0.83,79.3167
4/25/2018,21:13:29,17.05,24.1,58.8,0.83,84.6667
4/25/2018,21:18:29,17.14,23.8,59,0.83,89.9333
4/25/2018,21:23:29,17.16,23.8,59,0.83,95.1167
4/25/2018,21:28:29,17.04,23.8,59.1,0.83,100.217
4/25/2018,21:33:29,16.99,23.5,59.1,0.83,105.233
4/25/2018,21:38:29,17.06,23.5,59.1,0.83,110.3
4/25/2018,21:43:29,17.12,23.5,59,0.83,115.45
4/25/2018,21:48:29,17.14,23.2,58.9,0.83,120.683
4/25/2018,21:53:29,17.1,23.2,58.8,0.83,126
4/25/2018,21:58:29,17.07,23.2,58.6,0.83,131.4
4/25/2018,22:3:29,17.09,23.2,58.4,0.83,136.883
4/25/2018,22:8:29,17.09,22.8,58.1,0.83,142.317
4/25/2018,22:13:29,17.09,22.8,57.8,0.83,147.667
4/25/2018,22:18:29,17.09,22.8,57.5,0.83,152.933
4/25/2018,22:23:29,17.06,22.5,57.2,0.83,158.117
4/25/2018,22:28:29,17.11,22.5,56.8,0.83,163.217
4/25/2018,22:33:29,17.14,22.5,56.3,0.83,168.233
4/25/2018,22:38:29,17.14,22.5,55.9,0.83,173.3
4/25/2018,22:43:29,17.15,22.2,55.4,0.83,178.45
4/25/2018,22:48:29,17.06,22.2,54.9,0.83,183.683
4/25/2018,22:53:29,17.24,22.2,54.3,0.83,189
4/25/2018,22:58:29,17.2,22.2,53.8,0.84,194.4
4/25/2018,23:3:29,17.09,22.2,53.2,0.84,199.883
4/25/2018,23:8:29,17.45,21.9,52.6,0.84,205.317
4/25/2018,23:13:29,17.51,21.9,51.9,0.84,210.667
4/25/2018,23:18:29,17.52,21.9,51.3,0.84,215.933
4/25/2018,23:23:29,17.58,21.9,50.6,0.84,221.117
4/25/2018,23:28:29,17.58,21.5,49.9,0.84,226.217
4/25/2018,23:33:29,17.58,21.5,49.2,0.84,231.233
4/25/2018,23:38:29,17.49,21.5,48.5,0.84,236.3
4/25/2018,23:43:29,17.5,21.5,47.7,0.84,241.45
4/25/2018,23:48:29,17.42,21.5,47,0.84,246.683
4/25/2018,23:53:29,17.23,21.2,46.2,0.84,252
4/25/2018,23:58:29,17.52,21.2,45.4,0.84,257.4
4/26/2018,0:3:29,17.32,21.2,44.6,0.84,262.883
4/26/2018,0:8:29,16.88,21.2,43.8,0.84,268.317
4/26/2018,0:13:29,16.98,21.2,43,0.84,273.667
4/26/2018,0:18:29,17.37,21.2,42.1,0.84,278.933
4/26/2018,0:23:29,17.34,21.2,41.3,0.84,284.117
4/26/2018,0:28:29,17.34,21.2,40.4,0.84,289.217
4/26/2018,0:33:29,17.26,21.2,39.6,0.84,294.233
4/26/2018,0:38:29,17.29,21.2,38.7,0.84,299.3
4/26/2018,0:43:29,17.31,21.2,37.8,0.84,304.45
4/26/2018,0:48:29,17.32,20.9,36.9,0.84,309.683
4/26/2018,0:53:29,17.32,20.9,36.1,0.84,315
4/26/2018,0:58:29,17.32,20.9,35.2,0.84,320.4
4/26/2018,1:3:29,17.33,20.6,34.3,0.84,325.883
4/26/2018,1:8:29,17.35,20.9,33.3,0.84,331.317
4/26/2018,1:13:29,17.41,20.9,32.4,0.84,336.667
4/26/2018,1:18:29,17.44,20.9,31.5,0.84,341.933
4/26/2018,1:23:29,17.44,20.9,30.6,0.84,347.117
4/26/2018,1:28:29,17.47,20.9,29.7,0.84,352.217
4/26/2018,1:33:29,17.53,20.9,28.7,0.84,357.233
4/26/2018,1:38:29,17.59,20.9,27.8,0.84,362.3
4/26/2018,1:43:29,17.65,20.9,26.9,0.84,367.45
4/26/2018,1:48:29,17.66,20.9,25.9,0.84,372.683
4/26/2018,1:53:29,17.69,20.9,25,0.85,378
4/26/2018,1:58:29,17.69,20.9,24,0.85,383.4
4/26/2018,2:3:29,17.66,20.6,23.1,0.85,388.883
4/26/2018,2:8:29,17.66,20.6,22.1,0.85,394.317
4/26/2018,2:13:29,17.67,20.6,21.2,0.85,399.667
4/26/2018,2:18:29,17.88,20.6,20.2,0.85,404.933
4/26/2018,2:23:29,17.83,20.6,19.3,0.85,410.117
4/26/2018,2:28:29,17.83,20.6,18.3,0.85,415.217
4/26/2018,2:33:29,17.77,20.6,17.3,0.85,420.233
4/26/2018,2:38:29,17.77,20.6,16.4,0.85,425.3
4/26/2018,2:43:29,17.28,20.6,15.4,0.85,430.45
4/26/2018,2:48:29,17.25,20.6,14.5,0.85,435.683
4/26/2018,2:53:29,17.46,20.6,13.5,0.85,441
4/26/2018,2:58:29,17.34,20.9,12.5,0.85,446.4
4/26/2018,3:3:29,17.48,20.9,11.6,0.85,451.883
4/26/2018,3:8:29,17.48,20.9,10.6,0.85,457.317
4/26/2018,3:13:29,17.55,20.9,9.7,0.85,462.667
4/26/2018,3:18:29,17.18,20.9,8.7,0.85,467.933
4/26/2018,3:23:29,17.2,21.2,7.7,0.85,473.117
4/26/2018,3:28:29,17.61,21.2,6.8,0.85,478.217
4/26/2018,3:33:29,17.96,21.2,5.8,0.85,483.233
4/26/2018,3:38:29,17.97,21.2,4.8,0.85,488.3
4/26/2018,3:43:29,17.97,21.2,3.9,0.85,493.45
4/26/2018,3:48:29,17.85,20.9,2.9,0.85,498.683
4/26/2018,3:53:29,18.01,20.9,2,0.85,504
4/26/2018,3:58:29,18.13,20.9,1,0.85,509.4
4/26/2018,4:3:29,18.38,20.6,0.1,0.85,514.883
4/26/2018,4:8:29,18.47,20.6,-0.9,0.85,520.317
4/26/2018,4:13:29,18.56,20.6,-1.8,0.85,525.667
4/26/2018,4:18:29,18.45,20.3,-2.8,0.85,530.933
4/26/2018,4:23:29,18.67,20.3,-3.7,0.85,536.117
4/26/2018,4:28:29,18.75,20.3,-4.7,0.85,541.217
4/26/2018,4:33:29,18.85,20.3,-5.6,0.85,546.233
4/26/2018,4:38:29,18.93,20.3,-6.5,0.85,551.3
4/26/2018,4:43:29,18.91,19.9,-7.5,0.85,556.45
4/26/2018,4:48:29,18.76,19.9,-8.4,0.85,561.683
4/26/2018,4:53:29,18.75,19.9,-9.3,0.85,567
4/26/2018,4:58:29,18.71,19.9,-10.2,0.86,572.4
4/26/2018,5:3:29,18.81,19.9,-11.2,0.86,577.883
4/26/2018,5:8:29,18.96,19.9,-12.1,0.86,583.317
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
-0.1,18.96,16.5313,17.26,19.06,19.9,27.3,21.9804,21.2,7.4,

4/26/2018 -- 4/27/2018
4/26/2018,19:53:30,6.05,29.9,41.3,0.9,0
4/26/2018,19:58:30,6.33,29.9,42,0.9,5.38333
4/26/2018,20:3:30,6.68,29.6,42.8,0.9,10.85
4/26/2018,20:8:30,7.12,29.3,43.5,0.9,16.3
4/26/2018,20:13:30,7.65,29.3,44.2,0.9,21.6667
4/26/2018,20:18:30,8.26,29,44.9,0.9,26.95
4/26/2018,20:23:30,8.83,29,45.6,0.9,32.15
4/26/2018,20:28:30,9.5,29,46.2,0.9,37.2667
4/26/2018,20:33:30,10.32,28.6,46.8,0.9,42.3
4/26/2018,20:38:30,11.29,28.3,47.5,0.9,47.35
4/26/2018,20:43:30,12.34,28.3,48.1,0.9,52.4833
4/26/2018,20:48:30,13.42,28,48.6,0.9,57.7
4/26/2018,20:53:30,14.48,28,49.2,0.9,63
4/26/2018,20:58:31,15.39,28,49.7,0.9,68.3667
4/26/2018,21:3:31,16.03,27.7,50.2,0.9,73.8167
4/26/2018,21:8:31,16.37,27.7,50.7,0.9,79.2833
4/26/2018,21:13:31,16.54,27.7,51.2,0.9,84.6667
4/26/2018,21:18:31,16.63,27.7,51.6,0.9,89.9667
4/26/2018,21:23:31,16.66,27.3,52,0.9,95.1833
4/26/2018,21:28:31,16.57,27.3,52.4,0.9,100.317
4/26/2018,21:33:31,16.48,27.3,52.7,0.9,105.367
4/26/2018,21:38:31,16.51,27.3,53,0.9,110.4
4/26/2018,21:43:31,16.54,27.3,53.3,0.9,115.517
4/26/2018,21:48:31,16.59,27,53.5,0.9,120.717
4/26/2018,21:53:31,16.48,27,53.7,0.9,126
4/26/2018,21:58:31,16.51,27,53.9,0.9,131.367
4/26/2018,22:3:31,16.58,26.7,54.1,0.91,136.817
4/26/2018,22:8:31,16.61,26.7,54.2,0.91,142.283
4/26/2018,22:13:31,16.66,26.7,54.3,0.91,147.667
4/26/2018,22:18:31,16.63,26.4,54.3,0.91,152.967
4/26/2018,22:23:31,16.62,26.4,54.3,0.91,158.183
4/26/2018,22:28:31,16.62,26.1,54.3,0.91,163.317
4/26/2018,22:33:31,16.59,26.1,54.2,0.91,168.367
4/26/2018,22:38:31,16.6,26.1,54.1,0.91,173.4
4/26/2018,22:43:31,16.62,25.7,54,0.91,178.517
4/26/2018,22:48:31,16.58,25.7,53.8,0.91,183.717
4/26/2018,22:53:31,16.59,25.7,53.6,0.91,189
4/26/2018,22:58:31,16.59,25.7,53.4,0.91,194.367
4/26/2018,23:3:31,16.56,25.7,53.1,0.91,199.817
4/26/2018,23:8:31,16.64,25.7,52.8,0.91,205.283
4/26/2018,23:13:31,16.76,25.4,52.5,0.91,210.667
4/26/2018,23:18:31,16.86,25.4,52.1,0.91,215.967
4/26/2018,23:23:31,16.88,25.4,51.7,0.91,221.183
4/26/2018,23:28:31,16.84,25.4,51.3,0.91,226.317
4/26/2018,23:33:31,16.92,25.1,50.9,0.91,231.367
4/26/2018,23:38:31,16.96,25.1,50.4,0.91,236.4
4/26/2018,23:43:31,17,25.1,49.9,0.91,241.517
4/26/2018,23:48:31,16.99,25.1,49.4,0.91,246.717
4/26/2018,23:53:31,17.02,25.1,48.8,0.91,252
4/26/2018,23:58:31,16.97,24.8,48.2,0.91,257.367
4/27/2018,0:3:31,16.96,24.8,47.6,0.91,262.817
4/27/2018,0:8:31,16.92,24.8,47,0.91,268.283
4/27/2018,0:13:31,16.89,24.8,46.4,0.91,273.667
4/27/2018,0:18:31,16.92,24.8,45.7,0.91,278.967
4/27/2018,0:23:31,16.99,24.8,45.1,0.91,284.183
4/27/2018,0:28:31,17.09,24.8,44.4,0.91,289.317
4/27/2018,0:33:31,17.06,24.4,43.7,0.91,294.367
4/27/2018,0:38:31,17.03,24.4,43,0.91,299.4
4/27/2018,0:43:31,16.86,24.4,42.2,0.91,304.517
4/27/2018,0:48:31,16.83,24.4,41.5,0.91,309.717
4/27/2018,0:53:31,16.78,24.4,40.7,0.91,315
4/27/2018,0:58:31,16.81,24.4,39.9,0.91,320.367
4/27/2018,1:3:31,16.87,24.4,39.2,0.91,325.817
4/27/2018,1:8:31,16.71,24.4,38.4,0.91,331.283
4/27/2018,1:13:31,16.73,24.4,37.6,0.91,336.667
4/27/2018,1:18:31,16.72,24.4,36.7,0.91,341.967
4/27/2018,1:23:31,16.81,24.4,35.9,0.91,347.183
4/27/2018,1:28:31,16.79,24.4,35.1,0.91,352.317
4/27/2018,1:33:31,16.82,24.4,34.2,0.91,357.367
4/27/2018,1:38:31,16.76,24.4,33.4,0.91,362.4
4/27/2018,1:43:31,16.72,24.4,32.5,0.91,367.517
4/27/2018,1:48:31,16.82,24.4,31.6,0.91,372.717
4/27/2018,1:53:31,16.81,24.4,30.8,0.92,378
4/27/2018,1:58:31,16.81,24.4,29.9,0.92,383.367
4/27/2018,2:3:31,16.83,24.1,29,0.92,388.817
4/27/2018,2:8:31,16.83,24.1,28.1,0.92,394.283
4/27/2018,2:13:31,16.98,24.1,27.2,0.92,399.667
4/27/2018,2:18:31,17.07,24.1,26.3,0.92,404.967
4/27/2018,2:23:31,17.16,24.1,25.4,0.92,410.183
4/27/2018,2:28:31,17.09,23.8,24.4,0.92,415.317
4/27/2018,2:33:31,17.19,23.8,23.5,0.92,420.367
4/27/2018,2:38:31,17.22,23.8,22.6,0.92,425.4
4/27/2018,2:43:31,17.15,23.8,21.7,0.92,430.517
4/27/2018,2:48:31,17.13,23.8,20.7,0.92,435.717
4/27/2018,2:53:31,17.31,23.8,19.8,0.92,441
4/27/2018,2:58:31,17.54,23.8,18.9,0.92,446.367
4/27/2018,3:3:31,17.84,23.8,17.9,0.92,451.817
4/27/2018,3:8:31,18.01,23.8,17,0.92,457.283
4/27/2018,3:13:31,17.96,23.5,16,0.92,462.667
4/27/2018,3:18:31,17.79,23.5,15.1,0.92,467.967
4/27/2018,3:23:31,18.16,23.5,14.1,0.92,473.183
4/27/2018,3:28:31,18.38,23.2,13.2,0.92,478.317
4/27/2018,3:33:31,18.45,23.2,12.2,0.92,483.367
4/27/2018,3:38:31,18.51,22.8,11.3,0.92,488.4
4/27/2018,3:43:31,18.5,22.8,10.3,0.92,493.517
4/27/2018,3:48:31,18.45,22.8,9.4,0.92,498.717
4/27/2018,3:53:31,17.96,22.5,8.4,0.92,504
4/27/2018,3:58:31,17.97,22.5,7.4,0.92,509.367
4/27/2018,4:3:31,17.9,22.5,6.5,0.92,514.817
4/27/2018,4:8:31,17.95,22.5,5.5,0.92,520.283
4/27/2018,4:13:31,17.7,22.5,4.5,0.92,525.667
4/27/2018,4:18:31,17.97,22.5,3.6,0.92,530.967
4/27/2018,4:23:31,17.84,22.8,2.6,0.92,536.183
4/27/2018,4:28:31,18.03,22.8,1.7,0.92,541.317
4/27/2018,4:33:31,18.22,22.8,0.7,0.92,546.367
4/27/2018,4:38:31,18.45,22.8,-0.3,0.92,551.4
4/27/2018,4:43:31,18.72,22.5,-1.2,0.92,556.517
4/27/2018,4:48:31,18.85,22.5,-2.2,0.92,561.717
4/27/2018,4:53:31,18.98,22.5,-3.1,0.92,567
4/27/2018,4:58:31,19.03,22.2,-4.1,0.92,572.367
4/27/2018,5:3:31,19.08,22.2,-5,0.92,577.817
4/27/2018,5:8:31,19.09,21.9,-6,0.92,583.283
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
6.05,19.09,16.2773,17.06,13.04,21.9,29.9,25.1589,24.4,8,

4/27/2018 -- 4/28/2018
4/27/2018,19:58:32,6.34,31.2,30.8,0.95,0
4/27/2018,20:3:32,6.93,31.2,31.6,0.95,5.43333
4/27/2018,20:8:32,5.93,31.2,32.4,0.95,10.9167
4/27/2018,20:13:32,6.9,31.2,33.2,0.95,16.3167
4/27/2018,20:18:32,7.37,30.9,34,0.95,21.6333
4/27/2018,20:23:32,7.97,30.6,34.8,0.96,26.8667
4/27/2018,20:28:32,8.75,30.6,35.5,0.96,32.0167
4/27/2018,20:33:32,9.66,30.2,36.3,0.96,37.0833
4/27/2018,20:38:32,10.7,29.9,37,0.96,42.1
4/27/2018,20:43:32,11.85,29.6,37.7,0.96,47.2
4/27/2018,20:48:32,12.81,29.6,38.4,0.96,52.3833
4/27/2018,20:53:32,14.08,29.6,39.1,0.96,57.65
4/27/2018,20:58:32,15.25,29.3,39.8,0.96,63
4/27/2018,21:3:32,16.09,29.3,40.4,0.96,68.4333
4/27/2018,21:8:32,16.77,29.3,41.1,0.96,73.9167
4/27/2018,21:13:32,17.29,29,41.7,0.96,79.3167
4/27/2018,21:18:32,17.56,29,42.3,0.96,84.6333
4/27/2018,21:23:32,17.73,28.6,42.9,0.96,89.8667
4/27/2018,21:28:32,17.85,28.6,43.4,0.96,95.0167
4/27/2018,21:33:32,17.87,28.3,44,0.96,100.083
4/27/2018,21:38:32,17.86,28,44.5,0.96,105.1
4/27/2018,21:43:32,17.87,28,45,0.96,110.2
4/27/2018,21:48:32,17.85,27.7,45.5,0.96,115.383
4/27/2018,21:53:32,17.83,27.3,45.9,0.96,120.65
4/27/2018,21:58:32,17.84,27.3,46.3,0.96,126
4/27/2018,22:3:32,17.86,27,46.7,0.96,131.433
4/27/2018,22:8:32,17.85,26.7,47.1,0.96,136.917
4/27/2018,22:13:32,17.82,26.4,47.5,0.96,142.317
4/27/2018,22:18:32,17.83,26.4,47.8,0.96,147.633
4/27/2018,22:23:32,17.82,26.1,48.1,0.96,152.867
4/27/2018,22:28:32,17.77,25.7,48.4,0.96,158.017
4/27/2018,22:33:32,17.71,25.7,48.6,0.96,163.083
4/27/2018,22:38:32,17.7,25.4,48.8,0.96,168.1
4/27/2018,22:43:32,17.68,25.1,49,0.96,173.2
4/27/2018,22:48:32,17.67,25.1,49.1,0.96,178.383
4/27/2018,22:53:32,17.66,24.8,49.2,0.96,183.65
4/27/2018,22:58:32,17.65,24.4,49.3,0.96,189
4/27/2018,23:3:32,17.65,24.4,49.4,0.96,194.433
4/27/2018,23:8:32,17.64,24.1,49.4,0.96,199.917
4/27/2018,23:13:32,17.7,24.1,49.4,0.96,205.317
4/27/2018,23:18:32,17.69,23.8,49.4,0.96,210.633
4/27/2018,23:23:32,17.68,23.8,49.3,0.96,215.867
4/27/2018,23:28:32,17.68,23.5,49.2,0.96,221.017
4/27/2018,23:33:32,17.69,23.5,49,0.96,226.083
4/27/2018,23:38:32,17.68,23.5,48.9,0.96,231.1
4/27/2018,23:43:32,17.68,23.2,48.7,0.96,236.2
4/27/2018,23:48:32,17.69,23.2,48.5,0.96,241.383
4/27/2018,23:53:32,17.7,22.8,48.2,0.96,246.65
4/27/2018,23:58:32,17.71,22.8,47.9,0.96,252
4/28/2018,0:3:32,17.71,22.8,47.6,0.96,257.433
4/28/2018,0:8:32,17.74,22.5,47.3,0.96,262.917
4/28/2018,0:13:32,17.76,22.5,46.9,0.96,268.317
4/28/2018,0:18:32,17.77,22.2,46.5,0.96,273.633
4/28/2018,0:23:32,17.8,22.2,46.1,0.96,278.867
4/28/2018,0:28:32,17.81,22.2,45.6,0.96,284.017
4/28/2018,0:33:32,17.84,21.9,45.2,0.96,289.083
4/28/2018,0:38:32,17.85,21.9,44.7,0.96,294.1
4/28/2018,0:43:32,17.87,21.5,44.2,0.96,299.2
4/28/2018,0:48:32,17.89,21.5,43.6,0.96,304.383
4/28/2018,0:53:32,17.91,21.5,43.1,0.96,309.65
4/28/2018,0:58:32,17.93,21.2,42.5,0.96,315
4/28/2018,1:3:32,17.96,21.2,41.9,0.96,320.433
4/28/2018,1:8:32,17.98,21.2,41.3,0.96,325.917
4/28/2018,1:13:32,18.01,20.9,40.6,0.96,331.317
4/28/2018,1:18:32,18.03,20.9,40,0.96,336.633
4/28/2018,1:23:32,18.05,20.9,39.3,0.96,341.867
4/28/2018,1:28:32,18.07,20.6,38.6,0.96,347.017
4/28/2018,1:33:32,18.09,20.6,37.9,0.96,352.083
4/28/2018,1:38:32,18.11,20.6,37.2,0.96,357.1
4/28/2018,1:43:32,18.13,20.6,36.5,0.96,362.2
4/28/2018,1:48:32,18.16,20.3,35.8,0.96,367.383
4/28/2018,1:53:32,18.18,20.3,35,0.96,372.65
4/28/2018,1:58:32,18.21,20.3,34.2,0.96,378
4/28/2018,2:3:32,18.23,20.3,33.5,0.96,383.433
4/28/2018,2:8:32,18.23,19.9,32.7,0.96,388.917
4/28/2018,2:13:32,18.25,19.9,31.9,0.96,394.317
4/28/2018,2:18:33,18.26,19.9,31.1,0.97,399.65
4/28/2018,2:23:32,18.27,19.9,30.3,0.97,405.633
4/28/2018,2:28:32,18.28,19.6,29.4,0.97,410.783
